time,s1,s2,s3,s4,s5
1,1.0,0.905,0.951,0.914,0.748
2,0.974,0.943,0.952,0.934,0.782
3,0.937,0.971,0.968,0.943,0.814
4,0.927,0.958,0.985,0.905,0.828
5,0.944,0.915,1.0,0.925,0.831
6,0.932,0.919,0.996,0.933,0.846
7,0.927,0.938,0.937,0.98,0.846
8,0.944,0.957,0.967,1.0,0.853
9,0.965,0.98,0.966,0.999,0.912
10,0.953,1.0,0.953,0.973,1.0
11,0.948,0.967,0.984,0.973,0.997
12,0.932,0.948,0.985,0.973,0.973
13,0.944,0.929,0.999,0.965,0.914
14,0.916,0.901,0.981,0.959,0.909
15,0.89,0.858,0.951,0.973,0.882
16,0.901,0.849,0.95,0.944,0.892
17,0.922,0.816,0.933,0.884,0.855
18,0.927,0.802,0.918,0.878,0.811
19,0.927,0.802,0.918,0.905,0.814
20,0.911,0.802,0.919,0.925,0.828
21,0.906,0.802,0.936,0.897,0.828
22,0.89,0.792,0.95,0.864,0.826
23,0.869,0.759,0.934,0.864,0.814
24,0.848,0.74,0.934,0.919,0.828
25,0.81,0.722,0.936,0.973,0.828
26,0.784,0.703,0.95,0.944,0.823
27,0.763,0.688,0.933,0.884,0.784
28,0.775,0.688,0.918,0.864,0.72
29,0.78,0.679,0.921,0.843,0.689
30,0.731,0.651,0.966,0.83,0.672
31,0.683,0.651,0.95,0.816,0.657
32,0.658,0.642,0.93,0.782,0.657
33,0.653,0.604,0.866,0.776,0.652
34,0.637,0.562,0.819,0.81,0.618
35,0.6,0.5,0.8,0.815,0.583
36,0.541,0.438,0.752,0.727,0.551
37,0.478,0.42,0.721,0.659,0.529
38,0.431,0.396,0.701,0.584,0.48
39,0.373,0.349,0.636,0.509,0.446
40,0.326,0.288,0.587,0.407,0.412
41,0.284,0.264,0.535,0.312,0.377
42,0.225,0.231,0.434,0.238,0.343
43,0.178,0.212,0.342,0.169,0.309
44,0.136,0.18,0.291,0.116,0.267
45,0.094,0.109,0.224,0.116,0.181
46,0.068,0.061,0.163,0.109,0.103
47,0.047,0.042,0.128,0.089,0.076
48,0.026,0.032,0.063,0.061,0.086
49,0.005,0.038,0.016,0.027,0.049
50,0.0,0.0,0.0,0.0,0.0
